Date,Close,High,Low,Open,Volume
,COP,COP,COP,COP,COP
2000-01-03,7.763537406921387,7.9884125543451185,7.75282890326003,7.966995547022407,1862219
2000-01-04,7.613622665405273,7.752830672675554,7.5707886409839125,7.688581350776275,1472879
2000-01-05,7.474414825439453,7.699289171853194,7.3994561383906055,7.656456003839453,4075997
2000-01-06,7.731420516967773,7.817087784416941,7.410171050476607,7.495837460558632,2719867
2000-01-07,7.731420516967773,7.849213331223057,7.710004343130838,7.795671610580006,1762785
2000-01-10,7.709996700286865,7.763538367854587,7.6350388801118285,7.763538367854587,1504624
2000-01-11,7.699285507202148,7.7528271560765525,7.624326855831586,7.709994008450228,1113973
2000-01-12,7.549371242523193,7.688580084227826,7.517245729499245,7.656454571203877,2253132
2000-01-13,7.560080528259277,7.656455362559754,7.538663517363025,7.645746857111628,1937778
2000-01-14,7.4958295822143555,7.560079750930569,7.367330102148169,7.560079750930569,1109775
2000-01-18,7.613622665405273,7.624330314144233,7.463706152029654,7.463706152029654,1537419
2000-01-19,7.549371242523193,7.677870722520269,7.47441342686646,7.677870722520269,1476290
2000-01-20,7.335206508636475,7.517247700709646,7.260248673323921,7.517247700709646,1220753
2000-01-21,7.3137898445129395,7.485122517555304,7.2388311570321004,7.399456181034122,3327227
2000-01-24,7.153165340423584,7.399457162291252,7.110332595166057,7.3780401466376,2305079
2000-01-25,7.238829135894775,7.292370795612868,7.056788007272957,7.206704483010386,1500164
2000-01-26,7.056789875030518,7.281664219472247,6.981831188639012,7.281664219472247,2370669
2000-01-27,6.938999652862549,7.0567919705539515,6.842625211399863,7.0567919705539515,1421719
2000-01-28,6.831912994384766,6.971121406760057,6.724829666201175,6.928288246959868,1373970
2000-01-31,7.003247261047363,7.02466341330839,6.724829994040654,6.8104971751835945,2060561
2000-02-01,6.971124172210693,7.046082445938591,6.842624641834258,7.003249697829734,1687226
2000-02-02,6.874749660491943,7.088916412735301,6.821207972431104,6.938999428954965,1265878
2000-02-03,6.746245384216309,6.917578848006922,6.7355373106562935,6.874745267717751,3274493
2000-02-04,6.681994438171387,6.7355360822558605,6.5856192216095595,6.703411010068585,1904458
2000-02-07,6.853329181671143,6.874745759004694,6.778370517979114,6.853329181671143,3260063
2000-02-08,6.681994438171387,6.949702658593756,6.617744293796835,6.949702658593756,2183345
2000-02-09,6.532080173492432,6.8104970048527855,6.489247012675359,6.8104970048527855,2013599
2000-02-10,6.510664463043213,6.74624729218744,6.478538947228331,6.54278912149178,2925294
2000-02-11,6.414290428161621,6.564206958531867,6.350040670295762,6.5534984512126035,1501214
2000-02-14,6.446412563323975,6.532079302214637,6.3286211724470025,6.424995985772077,2618597
2000-02-15,6.553499221801758,6.585624318853717,6.467832867907586,6.489249456381129,2552745
2000-02-16,6.8283610343933105,6.849970127721299,6.51503480400003,6.547447578936236,2294585
2000-02-17,6.8283610343933105,6.871578788521399,6.763535051993011,6.795948259457106,1993398
2000-02-18,6.698709011077881,7.001231144225956,6.579861153777683,7.001231144225956,2608628
2000-02-22,6.752729892730713,6.795947642938146,6.63388205284793,6.6770993705275155,2752662
2000-02-23,6.49342679977417,6.731122540970386,6.4394049224492225,6.731122540970386,1451890
2000-02-24,6.266531467437744,6.4826184163791405,6.234117841184132,6.450205222653234,1428016
2000-02-25,6.374577522277832,6.4502076148073,6.212511926071603,6.352968862622575,1366099
2000-02-28,6.417795658111572,6.547448065066397,6.277338703690544,6.439404320516056,1779051
2000-02-29,6.590664863586426,6.6446867315477505,6.266534088346363,6.266534088346363,2259954
2000-03-01,6.687904357910156,6.687904357910156,6.396185930459111,6.612273398184105,1948797
2000-03-02,6.579860210418701,6.7311208227784896,6.461012370157798,6.644686187144325,2347844
2000-03-03,6.590664863586426,6.612273524265379,6.471817013588243,6.612273524265379,2870199
2000-03-06,6.655491828918457,6.655491828918457,6.471817549155784,6.579861294019465,1397057
2000-03-07,7.001227378845215,7.012032352829277,6.61227037433065,6.698705408398668,3291808
2000-03-08,6.99042272567749,7.120075482949249,6.774335373594753,6.958009968887197,2580555
2000-03-09,6.958012580871582,7.044447208129454,6.785142028772412,7.022838551314986,1437198
2000-03-10,6.871578693389893,7.130883484457,6.8499700328889475,7.001230656395563,2117755
2000-03-13,6.817557334899902,6.990427064342498,6.795948672785568,6.828361449693112,1715298
2000-03-14,6.817557334899902,6.817557334899902,6.536643429829802,6.817557334899902,2528346
2000-03-15,6.914795875549316,6.914795875549316,6.612273337026798,6.871578555415188,2453312
2000-03-16,7.455013275146484,7.57386154104031,7.184904405668184,7.346969554344034,5167669
2000-03-17,7.163295269012451,7.498230541810408,7.098469296468244,7.433405001794025,2753712
2000-03-20,7.184908390045166,7.228126161849174,7.03364683752324,7.206517059683137,2147140
2000-03-21,7.519842147827148,7.519842147827148,7.238928641092445,7.260537305836966,2259691
2000-03-22,7.357773780822754,7.595470302317467,7.30375192276083,7.519839355008527,2838191
2000-03-23,7.368580341339111,7.433406761759726,7.346971246180289,7.400993119021493,1461335
2000-03-24,7.42260217666626,7.627885119414157,7.400993081616651,7.584666929314939,1903409
2000-03-27,7.433407306671143,7.498232866787992,7.1632974901366,7.390189113185357,2046394
2000-03-28,7.455013275146484,7.530644225730461,7.390186869653884,7.390186869653884,2024094
2000-03-29,7.6819071769714355,7.735929050840519,7.422602355411006,7.433406903195996,1986314
2000-03-30,7.8871870040893555,7.962817078549438,7.67109959410822,7.6927078160730185,1988150
2000-03-31,7.995234966278076,8.146496060795297,7.822364773234403,7.876386654494552,2379851
