Date,Close,High,Low,Open,Volume
,DPZ,DPZ,DPZ,DPZ,DPZ
2004-07-13,6.124044895172119,6.396224841338119,6.119508461791796,6.350861372771086,14964100
2004-07-14,6.096828460693359,6.146728376826089,5.856403047224226,6.124046636094686,2801000
2004-07-15,6.2782816886901855,6.282818123168462,6.056001590673112,6.10136463760126,1276200
2004-07-16,6.273743152618408,6.305497318092846,6.128580758886056,6.291888451834953,1488200
2004-07-19,6.133120059967041,6.260137213881774,6.056002394078531,6.260137213881774,966200
2004-07-20,6.319108486175537,6.319108486175537,6.083219093965785,6.133119006035333,719300
2004-07-21,6.169410705566406,6.323645605480043,6.124047219779991,6.323645605480043,472300
2004-07-22,6.169410705566406,6.192092015841352,6.04692955351404,6.169410705566406,218500
2004-07-23,6.151266574859619,6.178484325445149,6.078684897188733,6.078684897188733,268500
2004-07-26,5.987955570220947,6.124045558034226,5.91991079262338,6.124045558034226,236200
2004-07-27,5.7838215827941895,5.987956375663285,5.625049836885891,5.987956375663285,2668000
2004-07-28,5.9108381271362305,5.951665168139038,5.824648043722206,5.829184477748776,1028100
2004-07-29,6.251063823699951,6.251063823699951,5.942593618425592,5.942593618425592,1015700
2004-07-30,6.305498123168945,6.305498123168945,6.146726842907031,6.223844482578118,623000
2004-08-02,6.214773654937744,6.260137139966517,6.146728860012842,6.260137139966517,329400
2004-08-03,6.323644638061523,6.387153421923005,6.214772807971723,6.214772807971723,1557100
2004-08-04,6.305498123168945,6.369006894844579,6.296425688711348,6.369006894844579,156300
2004-08-05,6.300963401794434,6.350862882989657,6.287354098417208,6.323644708853407,188100
2004-08-06,6.260134696960449,6.350861198993887,6.214771229634686,6.26920713085475,276300
2004-08-09,6.214773654937744,6.260137139966517,6.124047117498455,6.260137139966517,212100
2004-08-10,6.2555999755859375,6.2828181499534255,6.192091190473935,6.214772930343807,272400
2004-08-11,6.214773654937744,6.296427754942232,6.169410602527227,6.260137139966517,166800
2004-08-12,6.18302059173584,6.237456524031368,6.1603388451247865,6.192093030809261,284700
