Date,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL
2000-01-03,0.8421506881713867,0.846382371509193,0.7650357226438931,0.7890167347989413,535796800
2000-01-04,0.7711489796638489,0.8322760534713024,0.7612743149027466,0.8144082701718367,512377600
2000-01-05,0.782433032989502,0.8318055341495458,0.7749101155704857,0.7805522910787227,778321600
2000-01-06,0.7147228121757507,0.8050037798309092,0.7147228121757507,0.7984212059086991,767972800
2000-01-07,0.7485784888267517,0.759863747898158,0.7184851510326266,0.7260080711321768,460734400
2000-01-10,0.7354125380516052,0.7692673610376285,0.7128421203369875,0.7673866184550411,505064000
2000-01-11,0.6977953314781189,0.7476380417018296,0.6808679473977438,0.7217763405385411,441548800
2000-01-12,0.6559464931488037,0.7184849454334651,0.6507736112775433,0.7147226075382266,976068800
2000-01-13,0.7278885245323181,0.7429352136018011,0.6959144546539612,0.7108431673068488,1032684800
2000-01-14,0.7556310892105103,0.7692671855166645,0.7476379727263639,0.7523398029979731,390376000
2000-01-18,0.781963050365448,0.7974807439105651,0.7556311513290321,0.7598636376640175,459177600
2000-01-19,0.8017123341560364,0.8181695692894504,0.77773132660131,0.7946587598429743,597643200
2000-01-20,0.853905975818634,0.9140926390963079,0.853905975818634,0.8689526165259982,1831132800
2000-01-21,0.8374488353729248,0.8595483008053934,0.8289847155526959,0.8595483008053934,495924800
2000-01-24,0.7993614673614502,0.8482629258546308,0.7908972984769379,0.8158186527504218,440876800
2000-01-25,0.8445013165473938,0.8510847924195621,0.7702083166359831,0.7899568357365733,497145600
2000-01-26,0.8289846777915955,0.8590780634871229,0.8256934413091684,0.8275741335208081,367158400
2000-01-27,0.8275740742683411,0.8501445388289692,0.8050036599318243,0.8186397573083714,340144000
2000-01-28,0.7645655274391174,0.834156769598604,0.7570426073550659,0.8139380963137625,423348800
2000-01-31,0.7805522680282593,0.7814926640679287,0.7109611028010431,0.7598634547073341,701680000
2000-02-01,0.7542206645011902,0.7899570837607072,0.7523399721489904,0.7824333098695323,318035200
2000-02-02,0.7434055805206299,0.7683269364771473,0.7297694322701553,0.757982928664344,464195200
2000-02-03,0.7772611975669861,0.7843147720511086,0.7542205354458786,0.754690733565532,475193600
2000-02-04,0.8125274181365967,0.8275740594128421,0.779612093037055,0.7819630334272543,425320000
2000-02-07,0.8581375479698181,0.8595481422688019,0.7970104891870416,0.8125273780446204,441067200
2000-02-08,0.8642509579658508,0.8736545195976944,0.8369786604481686,0.8576674804308925,408643200
2000-02-09,0.8473225831985474,0.8811782563955465,0.8459120891916989,0.8586078410802895,299364800
2000-02-10,0.853905975818634,0.8567270640009254,0.8275740281240406,0.8492040952160037,302982400
2000-02-11,0.8181694746017456,0.8586076623858186,0.8144079906192822,0.8548461784033552,212251200
2000-02-14,0.871303379535675,0.871773577572188,0.817229048389552,0.8224010761188899,367539200
2000-02-15,0.8952843546867371,0.9023379276971769,0.8666015722429512,0.8670717702643674,485744000
2000-02-16,0.8586077690124512,0.8887019549181658,0.8435611280765783,0.8858800631072812,378246400
2000-02-17,0.8642509579658508,0.8689527387817726,0.8510850073782482,0.8666018483738117,289497600
2000-02-18,0.8369784355163574,0.8680121091674124,0.8341564938855671,0.862369933525307,233441600
2000-02-22,0.8562567830085754,0.8797675900208787,0.8026525970464222,0.8285143441324652,422296000
2000-02-23,0.8745948076248169,0.8952845290792774,0.8350969607536722,0.8519072715432298,473099200
2000-02-24,0.8667187094688416,0.896224765852851,0.8407398414423689,0.8825886212088807,376432000
2000-02-25,0.8303949236869812,0.8802376691081883,0.8285142321511069,0.863780437903008,249144000
2000-02-28,0.8520252704620361,0.865191220542634,0.815348558914919,0.8285145089955168,328328000
2000-02-29,0.862369954586029,0.8821184738495345,0.8468523137958958,0.8543759849386794,368961600
2000-03-01,0.9803930521011353,0.9935590071645618,0.891523458112599,0.8919936564436834,1077003200
2000-03-02,0.9178550243377686,0.962524953984794,0.9079803608435039,0.955472182557589,311259200
2000-03-03,0.9629949331283569,0.9647586028970992,0.9028082708829528,0.9394841242434006,323366400
2000-03-06,0.9455971121788025,0.9714588031565916,0.9404242315630473,0.9479480014935552,210560000
2000-03-07,0.9244374632835388,0.9587633298794499,0.9112715150662213,0.9512395578047618,273011200
2000-03-08,0.9178550243377686,0.9324315689329126,0.8919933222318557,0.9244375976100627,271230400
2000-03-09,0.9197355508804321,0.9404243641595146,0.8896421745344821,0.909390692223996,276718400
2000-03-10,0.9460679292678833,0.962525169723133,0.9103314552095807,0.9155043392106332,248606400
2000-03-13,0.9126822352409363,0.9517098871906116,0.8990460870557682,0.9187954138992432,303956800
2000-03-14,0.8595482707023621,0.934782489095055,0.8576674780226893,0.9119769235958257,428579200
2000-03-15,0.8745948076248169,0.9046889935804953,0.8586077704379507,0.8698930273911932,443609600
2000-03-16,0.9145628809928894,0.917854971023637,0.8614288854026501,0.8825888056268255,378100800
2000-03-17,0.9404244422912598,0.9404244422912598,0.8999862039292097,0.9037485919784547,305043200
2000-03-20,0.9253777265548706,0.9498288271315104,0.9206758468124832,0.9291400138447319,204489600
2000-03-21,1.0151883363723755,1.02882437859308,0.9150335589740478,0.9220863274963703,524328000
2000-03-22,1.084779977798462,1.0861913759639001,0.9897972306730939,0.9989666479054636,567996800
2000-03-23,1.0631506443023682,1.1313312833808897,1.0532759810832624,1.0683226229658123,562564800
2000-03-24,1.0434014797210693,1.0828993351387686,1.019420466734768,1.071614075743619,446913600
2000-03-27,1.0499844551086426,1.0890120973579003,1.0297649351393223,1.0354080146917979,279182400
2000-03-28,1.0466938018798828,1.0683230249906814,1.0316462503007031,1.0325866469382046,202966400
2000-03-29,1.0227121114730835,1.0490440036041748,1.0068422003948851,1.0485739060426302,239836800
2000-03-30,0.9460679292678833,1.0358786095361867,0.9437169379663835,1.0048441180808836,414400000
2000-03-31,1.021772027015686,1.032586181681321,0.9479483125800533,0.9587633712796473,404633600
2000-04-03,1.0029630661010742,1.0495144899209277,0.9738100783512565,1.0194203023074997,328563200
2000-04-04,0.9578227996826172,1.0006119245051905,0.878356923411412,0.9977908368286175,660329600
2000-04-05,0.9808638095855713,0.9996719390384653,0.9329018841466294,0.951474864268448,457665600
2000-04-06,0.9418355226516724,1.0118969181911939,0.9272581823893566,0.9827439452855098,259627200
2000-04-07,0.9912075996398926,0.9921478953639983,0.9441867865418145,0.9573527347471322,242435200
2000-04-10,0.9404244422912598,0.9987313117856288,0.9385437505076734,0.9907373421112625,212262400
2000-04-11,0.8985762596130371,0.9394846205971081,0.8882313937720555,0.9291406587905441,541822400
2000-04-12,0.821931004524231,0.895284521157857,0.7890165844398205,0.895284521157857,941136000
2000-04-13,0.8562567830085754,0.9028081989736132,0.8162887425667449,0.8388592036840145,529827200
2000-04-14,0.8416803479194641,0.8877607150989216,0.8200502312497151,0.8224011714807825,667620800
2000-04-17,0.9319613575935364,0.9324315557417951,0.8205205291994755,0.8238126695989859,409561600
2000-04-18,0.9545319080352783,0.9545319080352783,0.8981058119374161,0.9291404008446061,390924800
2000-04-19,0.9112717509269714,0.9799225978534923,0.90092688810345,0.9493591116253695,520150400
2000-04-20,0.8943440914154053,0.938543816920476,0.8807079449771578,0.9305506502661586,722120000
2000-04-24,0.9065698385238647,0.9065698385238647,0.863310504692129,0.8651911968048287,443620800
2000-04-25,0.9653458595275879,0.9686379491256889,0.9183250484649436,0.9187952465307492,391641600
2000-04-26,0.9126822352409363,0.9629950446184935,0.9028083754050162,0.9526501830452988,366912000
2000-04-27,0.9535905122756958,0.9554721083349967,0.8770637344320827,0.8816483920948316,326603200
2000-04-28,0.9333716034889221,0.959233398802826,0.9126819864310393,0.9564123111113779,249580800
2000-05-01,0.9352527856826782,0.9413659652242986,0.9169148542296843,0.9394843687607742,226195200
2000-05-02,0.8868203163146973,0.9498289697409927,0.8839992282249798,0.9272585574036154,236432000
2000-05-03,0.8656613826751709,0.9122120023804908,0.8397996817432248,0.8948143700938592,489798400
2000-05-04,0.8327459692955017,0.8670718336427166,0.8318055731839312,0.8661314375311461,399515200
2000-05-05,0.8510850071907043,0.863310561433136,0.8329812726714673,0.8336865197040538,284076800
2000-05-08,0.8285145163536072,0.8553165646818516,0.827574120038992,0.8433260596534807,184900800
2000-05-09,0.7932482361793518,0.8369785698894258,0.7890166037684035,0.8299249953946374,327140800
2000-05-10,0.7471678256988525,0.7899569601435159,0.7429353394225302,0.782903385556236,535091200
2000-05-11,0.7734997272491455,0.784314786440695,0.7448169382865145,0.7626847182817073,499744000
2000-05-12,0.8097061514854431,0.8313354123865376,0.7881932096059481,0.7974806004328734,306913600
2000-05-15,0.7598634958267212,0.8129974318904254,0.753280070279485,0.8129974318904254,678932800
2000-05-16,0.7951289415359497,0.8205204424430067,0.7730295304562059,0.7863126016279959,440451200
2000-05-17,0.7626845240592957,0.7800821014958059,0.7551607532334591,0.779611903487265,398092800
2000-05-18,0.7579828500747681,0.7894867257962425,0.7570424538648525,0.774910232973791,373777600
2000-05-19,0.7071998119354248,0.7466976589454455,0.7024971276512957,0.7466976589454455,740667200
2000-05-22,0.6766354441642761,0.7053190868013323,0.6470122590849863,0.7053190868013323,755507200
2000-05-23,0.645601749420166,0.7024971822120198,0.644191205190745,0.6808679668095962,517585600
2000-05-24,0.6597080230712891,0.6752248628767383,0.6244418068821368,0.6484228158100801,678462400
2000-05-25,0.6565337777137756,0.6970899438983579,0.6470121913221225,0.6658211691009226,406750400
2000-05-26,0.6498334407806396,0.6761653432098919,0.6413701746399817,0.6620589956080027,181148800
2000-05-30,0.658767580986023,0.662999212913351,0.6150381060835312,0.6592377288285453,713059200
2000-05-31,0.631965696811676,0.686510247544329,0.6305551523689464,0.6535957692950234,433507200
2000-06-01,0.670522928237915,0.6738141637550014,0.6046931954861576,0.6150380543223778,903840000
2000-06-02,0.696384847164154,0.7504591946047999,0.669582747420873,0.705319165015241,792848000
2000-06-05,0.6869803071022034,0.716603494430144,0.6747547531037508,0.7020269998470493,323668800
2000-06-06,0.6987355351448059,0.7278885168836333,0.6794572145281171,0.6919179146569233,525481600
2000-06-07,0.726478099822998,0.7297693862431507,0.6893311924200116,0.7043786875442662,337019200
2000-06-08,0.7133121490478516,0.7410545916699834,0.7006163979323775,0.734472069067712,238526400
2000-06-09,0.7203659415245056,0.7368231307837214,0.7100210781675887,0.727888811900277,252358400
2000-06-12,0.6860398650169373,0.7255377104565421,0.6836889749853299,0.7250675123605776,290337600
2000-06-13,0.7109614014625549,0.7123719458905026,0.6634696236653654,0.6860400421326303,351456000
2000-06-14,0.6803978085517883,0.72412729388171,0.6780468678821696,0.7123718873959854,277446400
2000-06-15,0.6949741840362549,0.7024971024807094,0.669582632944567,0.6865100658104503,248572800
2000-06-16,0.6860398650169373,0.7053190416577442,0.6700528284094971,0.7034374456881634,303564800
2000-06-19,0.7269484996795654,0.7363530172356604,0.675695232539006,0.6813382645070605,394004800
2000-06-20,0.7617443203926086,0.781963040761758,0.7401142522799776,0.741054598310411,501390400
2000-06-21,0.8369784355163574,0.8567269542975663,0.7570423571304992,0.7598634951756541,490000000
2000-06-22,0.8087650537490845,0.8670719294155166,0.8059439655509755,0.8388592895906142,467712000
2000-06-23,0.7777312994003296,0.8219309747362716,0.7645653510369258,0.809235224464673,204965600
