Date,Close,High,Low,Open,Volume
,ZBH,ZBH,ZBH,ZBH,ZBH
2001-07-25,25.900667190551758,26.936346104836876,25.674385408321445,25.674385408321445,2512582
2001-07-26,24.45594024658203,25.1521948096833,24.36890799874433,25.1521948096833,2755662
2001-07-27,24.7170352935791,25.24792820738954,24.542970809851056,24.542970809851056,1440146
2001-07-30,24.76925277709961,24.8475821373386,24.717035483340357,24.717035483340357,789907
2001-07-31,24.891096115112305,24.93461223263102,24.743141999468634,24.769250644099916,1003838
2001-08-01,25.67438316345215,25.978994280466672,25.23922369208857,25.23922369208857,1919611
2001-08-02,24.934612274169922,25.848445614185604,24.80406392139629,25.656975380704242,808550
2001-08-03,24.368898391723633,24.760541642794475,24.28186788799638,24.717027245830593,1240635
2001-08-06,24.160030364990234,24.542970862168193,23.759684103322385,24.368906378069102,1612465
2001-08-07,26.057323455810547,26.54470195558176,24.542970663450028,24.804065677684594,8050274
2001-08-08,24.969419479370117,25.89195725109605,24.412416348233528,25.848441141035433,5432735
2001-08-09,24.682220458984375,24.760548103757497,23.97726310702663,24.455936986728837,3086807
2001-08-10,24.368898391723633,24.673511139067223,23.872817168340497,24.368898391723633,3289511
2001-08-13,23.759681701660156,24.2383572747474,23.368038361825114,24.151325041495195,4954094
2001-08-14,24.107810974121094,24.45593822692212,23.672651480669806,23.759683721320066,3777731
2001-08-15,24.43853187561035,24.717034355080546,24.107810394964492,24.151326514244207,2700763
2001-08-16,24.45594024658203,24.45594024658203,23.75968568348076,24.395018357015704,2196063
2001-08-17,24.368898391723633,24.368898391723633,23.0895323759983,24.1078034609429,1799616
2001-08-20,23.672653198242188,24.125218488739453,23.32452592018274,24.064296599784083,2128598
2001-08-21,23.794506072998047,23.881538346982264,23.585629983276473,23.672660547460012,1926615
2001-08-22,23.724878311157227,23.724878311157227,22.976404556165043,23.585628731931237,2626294
2001-08-23,23.281005859375,23.663944575493282,23.263598388324354,23.629131343191716,2413290
2001-08-24,23.22879409790039,23.254904459627628,22.671790715656687,22.84585523437056,1966991
2001-08-27,23.202682495117188,23.324526274880817,22.889368453039136,23.15046348810418,1505654
2001-08-28,22.64568328857422,22.889372602073912,22.506432008031467,22.71530807394535,2449649
2001-08-29,22.976390838623047,23.281003599544174,22.584749279895007,22.645671148159405,2081115
2001-08-30,23.4550724029541,23.759683533015842,22.97639679297136,22.97639679297136,2516290
2001-08-31,23.672653198242188,23.672653198242188,23.063430889088192,23.32452592018274,1490925
2001-09-04,24.177427291870117,24.368895747130875,23.576906451545696,23.58561103979331,1748116
2001-09-05,24.064294815063477,24.220951822101792,23.629135322312596,24.064294815063477,1704650
2001-09-06,23.70746421813965,24.020779935902716,23.498588212830924,23.977263816496734,2091827
2001-09-07,23.202682495117188,24.255767228046338,22.97639899152737,23.063431239815774,1800646
2001-09-10,23.011215209960938,23.350639654359828,22.88937141443333,23.063434223729967,1050703
2001-09-17,21.97553062438965,22.663082225591456,21.566481500317675,21.84498397744751,1715156
2001-09-18,21.84499168395996,22.071273530381067,21.4968643196347,21.975538376956578,1738331
2001-09-19,21.775354385375977,22.732703735007433,21.583884173489743,21.583884173489743,1539541
2001-09-20,22.41069221496582,23.054727757926013,21.636108302965006,21.757953789362947,2053408
2001-09-21,22.49772834777832,23.368045829007837,21.71444141781146,21.757957548343,2004277
2001-09-24,23.23749542236328,23.542106577456043,22.454208617953245,22.454208617953245,1857708
2001-09-25,22.889368057250977,23.489885772616727,22.62827131690048,23.237495334584832,1634198
2001-09-26,23.324525833129883,23.48988573390591,22.845851896209766,22.845851896209766,1051218
2001-09-27,23.498586654663086,24.020778343108866,23.150459432299186,23.150459432299186,1686419
2001-09-28,24.151321411132812,24.368900251757573,23.455067069374035,23.49858317945891,1049570
2001-10-01,24.46464729309082,24.943323027864743,23.93375425248751,24.15133319931177,1123009
2001-10-02,24.847579956054688,25.021642716038652,24.473342371899303,24.499452726286847,1209632
2001-10-03,25.06515884399414,25.152191078922566,24.664812615083257,24.847579966472978,838626
2001-10-04,25.11738395690918,25.23922945742784,24.638709967886783,25.06516494520128,1276788
2001-10-05,25.28274154663086,25.413291628574797,24.847583725751964,24.978132097895735,1108692
2001-10-08,24.99553680419922,25.187007057974853,24.804066550423585,25.152193818251984,410558
2001-10-09,24.98682975769043,25.012938400781533,24.804062416853466,24.804062416853466,821013
2001-10-10,25.24793243408203,25.500324609899994,24.899805118146876,24.93461836268049,738613
2001-10-11,25.604755401611328,25.891960740841466,25.247925302779873,25.247925302779873,1083663
2001-10-12,25.9528865814209,25.9528865814209,25.152194029665466,25.152194029665466,1258145
2001-10-15,25.90936851501465,26.15305775724018,25.735305747596403,25.883259869311903,742527
2001-10-16,26.066028594970703,26.092138953555004,25.421993030893486,25.84844968256901,1083560
2001-10-17,26.08343505859375,26.144356946526443,25.89196480240519,26.09213794118412,1725662
2001-10-18,25.08257293701172,25.28274439449937,24.79536751182448,24.804070395654332,1728237
2001-10-19,25.5699405670166,25.630862437507194,25.10867082378873,25.10867082378873,608318
2001-10-22,25.891965866088867,25.918074514932556,25.48291497933606,25.587354704111373,475963
2001-10-23,25.926780700683594,26.109546383219534,25.891967456952813,25.891967456952813,1048128
2001-10-24,26.066028594970703,26.19657696829183,25.822339323984714,25.978998055890138,544870
2001-10-25,25.752714157104492,26.30101458099161,25.587354254598903,25.978997658775437,724914
2001-10-26,25.24793243408203,25.726608134668,25.02164890931403,25.717903541184345,920305
2001-10-29,25.413286209106445,25.54383284361054,24.325386759506905,25.23922175003458,1276170
2001-10-30,26.19657325744629,26.54470049385554,25.630867139456228,25.848446021037034,3531355
2001-10-31,26.901533126831055,27.11040914624325,26.631735220056992,26.936346366666456,1589393
2001-11-01,27.33669090270996,27.415018550110283,26.901531416730435,27.415018550110283,846557
2001-11-02,27.58907699584961,28.5029118875693,27.240949825146778,27.284465935209585,976028
2001-11-05,26.997270584106445,27.719635541686205,26.901535448646474,27.68482229884615,1032163
2001-11-06,27.667415618896484,27.832775524777023,26.12695232893508,27.023380051519393,1189959
2001-11-07,27.650005340576172,28.024242948868462,26.588217819732964,26.63173393998556,1471355
2001-11-08,26.63173484802246,27.745741409192,26.63173484802246,27.73703852680475,887036
2001-11-09,26.118247985839844,26.7274720271503,26.02251285262535,26.370641853260015,1245373
2001-11-12,26.092132568359375,26.18786767674013,25.85714623780664,26.153054443747195,683508
2001-11-13,26.335819244384766,26.58821131223653,26.109535816414425,26.109535816414425,795572
2001-11-14,26.8928279876709,26.979860225056232,26.28360574557349,26.327121864266154,959754
2001-11-15,26.1269474029541,27.01467036539409,26.074728405163512,26.979858840066942,1025674
2001-11-16,26.17916488647461,26.40544835179049,26.109540125500427,26.240088475851884,838935
2001-11-19,26.066028594970703,26.37064146605333,25.021646737802254,26.28360921717258,1395238
2001-11-20,26.318416595458984,26.388043067495595,26.118243480503573,26.153056716521878,565676
2001-11-21,26.63173484802246,27.066894355585593,26.466374953264502,26.501186482813498,600181
2001-11-23,26.805803298950195,27.06690008463251,26.631740484962425,26.631740484962425,240402
2001-11-26,28.502918243408203,28.981592141238878,26.97986089078334,26.97986089078334,1169977
2001-11-27,28.346271514892578,28.807539843789566,27.545578676127718,28.494225700742636,825648
2001-11-28,28.32884979248047,28.668274111229408,28.241817565150022,28.285333678815245,620369
2001-11-29,28.372371673583984,28.55513905718438,27.876291950583298,27.937213841850024,440943
2001-11-30,28.076467514038086,28.224421668291242,27.98073237247426,28.06776463022326,403554
2001-12-03,28.024246215820312,28.21571477353232,27.841478831413152,28.09387099046102,723987
2001-12-04,28.372371673583984,28.372371673583984,27.371507634715755,27.80666546644971,581538
