Date,Close,High,Low,Open,Volume
,WFC,WFC,WFC,WFC,WFC
2000-01-03,9.810096740722656,10.123518361832007,9.52801728172424,10.10784728077654,9037000
2000-01-04,9.324291229248047,9.449659850817769,9.026540753019958,9.339962306944262,15237200
2000-01-05,9.230265617370605,9.465331804570198,9.042212667610933,9.277278854810525,8228200
2000-01-06,9.637712478637695,9.778752173447028,9.26160662581281,9.292948780214884,8326800
2000-01-07,9.810096740722656,9.951136470221863,9.66905701122345,9.841438902833591,7711200
2000-01-10,9.496675491333008,9.684728471359405,9.465333327995276,9.62204414468394,8953200
2000-01-11,9.339964866638184,9.528017850530228,9.292951620665173,9.481004604557217,6170800
2000-01-12,9.60637092590332,9.684726316816072,9.355633674982517,9.355633674982517,7030000
2000-01-13,10.139193534851074,10.154864622231061,9.95114048629124,9.9981537484312,11077000
2000-01-14,10.452608108520508,10.969753637127969,10.311568418900292,10.969753637127969,11497400
2000-01-18,9.74741268157959,10.092176474175652,9.653386192689753,9.966807822322538,12744000
2000-01-19,9.214592933654785,9.763080608277093,9.151908627983664,9.622040920517072,17140600
2000-01-20,9.120567321777344,9.35563348986439,8.979527620925118,9.230264866884632,14965200
2000-01-21,9.183255195617676,9.43399253884273,9.042215440053582,9.151913027714544,14016600
2000-01-24,8.995203018188477,9.386980153127,8.885505420405691,9.277282555344213,9540000
2000-01-25,9.433992385864258,9.528018888048951,8.97953095863824,8.97953095863824,10701000
2000-01-26,9.528014183044434,9.653382790716071,9.27727696770116,9.386974499413842,14587200
2000-01-27,9.778748512268066,9.96680136827322,9.575024584929148,9.684722084265488,10255000
2000-01-28,9.716071128845215,9.810097623640491,9.5750313866523,9.747413293776974,8089000
2000-01-31,10.029489517211914,10.029489517211914,9.606370428204537,9.606370428204537,9267400
2000-02-01,10.139193534851074,10.20187788437102,9.982482661051213,10.029495923191172,9528800
2000-02-02,9.832244873046875,10.210408137394833,9.832244873046875,10.194651334713667,6637600
2000-02-03,9.800732612609863,9.989814270730955,9.59589414964535,9.911030246513834,10805600
2000-02-04,9.721948623657227,9.863759867762436,9.690435013856067,9.863759867762436,7146800
2000-02-07,9.627409934997559,9.737707593827318,9.580139509784805,9.64316674340181,8873200
2000-02-08,9.816489219665527,9.974057264925007,9.65892117440605,9.65892117440605,8445000
2000-02-09,9.548624038696289,9.737705702828888,9.517110428007523,9.69043528679574,9003600
